target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
27.0,550.0,0.0042819860391318,1.0,1.0,1.0,7.0,5.0,305
28.0,551.0,0.2604416906833648,1.0,1.0,1.0,8.0,3.0,292
29.0,552.0,0.3884607553482055,1.0,1.0,1.0,8.0,4.0,283
30.0,553.0,0.4042655527591705,1.0,1.0,1.0,8.0,5.0,294
31.0,554.0,-1.226670503616333,1.0,1.0,1.0,10.0,1.0,313
32.0,555.0,-0.9853430390357972,1.0,1.0,1.0,10.0,2.0,317
33.0,556.0,-0.9829115271568298,1.0,1.0,1.0,10.0,3.0,315
34.0,557.0,-0.8754387497901917,1.0,1.0,1.0,10.0,4.0,311
35.0,558.0,-1.434443116188049,1.0,1.0,1.0,11.0,1.0,281
36.0,559.0,-1.1298964023590088,1.0,1.0,1.0,11.0,2.0,296
37.0,560.0,0.8867989778518677,1.0,1.0,1.0,1.0,4.0,301
38.0,561.0,0.872209906578064,1.0,1.0,1.0,3.0,1.0,303
39.0,562.0,-1.0343379974365234,1.0,1.0,1.0,11.0,3.0,282
40.0,563.0,-1.1080127954483032,1.0,1.0,1.0,11.0,4.0,295
41.0,564.0,0.7945231199264526,1.0,1.0,1.0,1.0,5.0,287
42.0,565.0,-1.1232097148895264,1.0,1.0,1.0,11.0,5.0,309
43.0,566.0,-1.6503612995147705,1.0,1.0,1.0,10.0,5.0,300
44.0,567.0,-1.4475733041763306,1.0,1.0,1.0,3.0,3.0,308
45.0,568.0,-1.434443116188049,1.0,1.0,1.0,3.0,4.0,288
46.0,569.0,-1.5892088413238523,1.0,1.0,1.0,3.0,5.0,302
47.0,570.0,-1.5875067710876465,1.0,1.0,1.0,7.0,5.0,293
48.0,738.0,1.066852331161499,1.0,1.0,2.0,6.0,2.0,297
49.0,739.0,1.180525541305542,1.0,1.0,2.0,2.0,2.0,312
0.0,781.0,3.1850481033325195,1.0,1.0,1.0,1.0,1.0,338
1.0,782.0,1.092629075050354,1.0,1.0,1.0,1.0,2.0,321
2.0,783.0,1.7953695058822632,1.0,1.0,1.0,1.0,3.0,320
3.0,784.0,1.950294613838196,1.0,1.0,1.0,1.0,4.0,327
4.0,785.0,0.468590497970581,1.0,1.0,1.0,2.0,5.0,339
5.0,786.0,0.4840829968452453,1.0,1.0,1.0,2.0,1.0,331
6.0,787.0,0.5057725310325623,1.0,1.0,1.0,3.0,1.0,340
7.0,788.0,0.0286030564457178,1.0,1.0,1.0,4.0,2.0,324
8.0,789.0,0.0409970693290233,1.0,1.0,1.0,5.0,5.0,341
9.0,790.0,-0.2291924059391021,1.0,1.0,1.0,5.0,1.0,319
10.0,791.0,0.1494446843862533,1.0,1.0,1.0,5.0,2.0,323
11.0,792.0,0.1246566548943519,1.0,1.0,1.0,6.0,4.0,322
12.0,793.0,0.1339521557092666,1.0,1.0,1.0,2.0,2.0,335
13.0,794.0,-0.0333670042455196,1.0,1.0,1.0,4.0,3.0,342
14.0,795.0,-0.0178744904696941,1.0,1.0,1.0,4.0,4.0,332
15.0,796.0,-0.0488595217466354,1.0,1.0,1.0,3.0,2.0,343
16.0,797.0,-0.0333670042455196,1.0,1.0,1.0,2.0,3.0,334
17.0,798.0,0.4592949748039245,1.0,1.0,1.0,2.0,4.0,344
18.0,799.0,-0.0023819743655622,1.0,1.0,1.0,5.0,3.0,333
19.0,800.0,-1.197784423828125,1.0,1.0,1.0,3.0,3.0,345
